pine lodge,145.526693,-36.428694,9,0,0.0
shepparton east,145.526693,-36.428694,34,2,0.058823529411764705
shepparton north,145.526693,-36.428694,17,0,0.0
congupna,145.46296,-36.307936,14,1,0.07142857142857142
bunbartha,145.440315,-36.224185999999996,10,0,0.0
katandra,145.440315,-36.224185999999996,1,1,1.0
katandra west,145.440315,-36.224185999999996,2,0,0.0
marionvale,145.440315,-36.224185999999996,1,1,1.0
marungi,145.440315,-36.224185999999996,5,0,0.0
tallygaroopna,145.440315,-36.224185999999996,13,0,0.0
zeerust,145.440315,-36.224185999999996,1,0,0.0
kaarimba,145.30827,-36.142596000000005,5,0,0.0
mundoona,145.30827,-36.142596000000005,4,0,0.0
wunghnu,145.30827,-36.142596000000005,5,0,0.0
invergordon,145.479471,-36.093878000000004,12,0,0.0
naring,145.479471,-36.093878000000004,2,0,0.0
numurkah,145.479471,-36.093878000000004,38,0,0.0
waaia,145.329026,-36.050686,6,0,0.0
yalca,145.329026,-36.050686,7,0,0.0
kotupna,145.246572,-36.03202,8,0,0.0
nathalia,145.246572,-36.03202,30,3,0.1
yielima,145.246572,-36.03202,4,0,0.0
barmah,145.047253,-36.021295,9,1,0.1111111111111111
lower moira,145.047253,-36.021295,5,0,0.0
picola,145.047253,-36.021295,6,1,0.16666666666666666
katunga,145.48601499999998,-36.00978,16,4,0.25
bearii,145.428306,-35.89718,6,1,0.16666666666666666
mywee,145.428306,-35.89718,4,0,0.0
strathmerton,145.428306,-35.89718,9,0,0.0
ulupna,145.428306,-35.89718,7,0,0.0
cobram,145.631874,-35.955363,68,3,0.04411764705882353
cobram east,145.63268200000002,-35.945353000000004,6,0,0.0
koonoomoo,145.63268200000002,-35.945353000000004,16,2,0.125
muckatah,145.63268200000002,-35.945353000000004,5,0,0.0
yarroweyah,145.63268200000002,-35.945353000000004,14,0,0.0
dookie,145.704042,-36.247446000000004,2,0,0.0
nalinga,145.704042,-36.247446000000004,5,0,0.0
waggarandall,145.76690159999998,-36.24491655,1,1,1.0
yabba north,145.704042,-36.247446000000004,1,0,0.0
youanmite,145.704042,-36.247446000000004,3,0,0.0
katamatite,145.688671,-36.082665000000006,6,0,0.0
katamatite east,145.688671,-36.082665000000006,2,0,0.0
broadford,145.111854,-37.241401,43,3,0.06976744186046512
clonbinane,145.111854,-37.241401,75,0,0.0
flowerdale,145.111854,-37.241401,14,0,0.0
reedy creek,145.111854,-37.241401,2,0,0.0
strath creek,145.111854,-37.241401,27,0,0.0
sugarloaf creek,145.02770180000002,-37.12839823,4,0,0.0
sunday creek,145.111854,-37.241401,9,0,0.0
tyaak,145.111854,-37.241401,5,0,0.0
waterford park,145.111854,-37.241401,1,0,0.0
tallarook,145.07088000000002,-37.110344,68,0,0.0
caveat,145.257867,-37.035925,5,0,0.0
dropmore,145.257867,-37.035925,1,0,0.0
highlands,145.257867,-37.035925,5,0,0.0
hilldene,145.04577769999997,-37.03704373,22,0,0.0
kerrisdale,145.257867,-37.035925,7,0,0.0
northwood,145.257867,-37.035925,2,0,0.0
seymour,145.257867,-37.035925,72,5,0.06944444444444445
trawool,145.257867,-37.035925,6,1,0.16666666666666666
whiteheads creek,145.257867,-37.035925,8,0,0.0
puckapunyal,144.9486555,-36.9356483,9,1,0.1111111111111111
mangalore,145.158863,-36.910878000000004,14,0,0.0
avenel,145.298203,-36.927251,15,1,0.06666666666666667
upton hill,145.40346269999998,-36.89547953,1,0,0.0
locksley,145.357627,-36.844091,15,1,0.06666666666666667
longwood,145.357627,-36.844091,8,1,0.125
balmattum,145.565512,-36.786777,11,2,0.18181818181818182
creightons creek,145.565512,-36.786777,4,0,0.0
euroa,145.565512,-36.786777,36,4,0.1111111111111111
gooram,145.565512,-36.786777,6,0,0.0
kelvin view,145.565512,-36.786777,3,0,0.0
longwood east,145.45595459999998,-36.8382328,6,0,0.0
miepoll,145.565512,-36.786777,8,0,0.0
moglonemby,145.565512,-36.786777,1,0,0.0
molka,145.565512,-36.786777,1,0,0.0
riggs creek,145.565512,-36.786777,2,0,0.0
ruffy,145.565512,-36.786777,1,0,0.0
strathbogie,145.565512,-36.786777,10,0,0.0
tarcombe,145.565512,-36.786777,3,0,0.0
boho,145.708668,-36.625333000000005,8,0,0.0
boho south,145.708668,-36.625333000000005,11,0,0.0
creek junction,145.708668,-36.625333000000005,21,0,0.0
tamleugh,145.708668,-36.625333000000005,1,0,0.0
violet town,145.708668,-36.625333000000005,21,2,0.09523809523809523
baddaginnie,145.852449,-36.623748,17,2,0.11764705882352941
tarnook,145.852449,-36.623748,3,0,0.0
warrenbayne,145.852449,-36.623748,3,0,0.0
benalla,145.420691,-36.385144,109,6,0.05504587155963303
broken creek,146.062514,-36.669928999999996,1,0,0.0
goomalibee,146.062514,-36.669928999999996,2,0,0.0
lima,146.062514,-36.669928999999996,1,0,0.0
lima east,146.062514,-36.669928999999996,7,0,0.0
lima south,146.062514,-36.669928999999996,7,0,0.0
molyullah,146.062514,-36.669928999999996,5,1,0.2
swanpool,146.062514,-36.669928999999996,11,1,0.09090909090909091
tatong,146.062514,-36.669928999999996,5,1,0.2
upper lurg,146.062514,-36.669928999999996,1,0,0.0
upper ryans creek,146.062514,-36.669928999999996,3,0,0.0
winton,146.062514,-36.669928999999996,13,0,0.0
winton north,146.062514,-36.669928999999996,1,0,0.0
boweya,146.26683500000001,-36.565078,1,0,0.0
boweya north,146.26683500000001,-36.565078,1,0,0.0
glenrowan,146.26683500000001,-36.565078,11,1,0.09090909090909091
glenrowan west,146.26683500000001,-36.565078,4,0,0.0
greta,146.26683500000001,-36.565078,2,0,0.0
greta south,146.26683500000001,-36.565078,1,0,0.0
greta west,146.26683500000001,-36.565078,2,0,0.0
hansonville,146.26683500000001,-36.565078,2,0,0.0
mount bruno,146.26683500000001,-36.565078,1,0,0.0
taminick,146.26683500000001,-36.565078,3,0,0.0
wangaratta,146.338612,-36.341245,140,5,0.03571428571428571
bobinawarrah,146.482439,-36.68892,1,0,0.0
bowser,146.482439,-36.68892,2,0,0.0
byawatha,146.482439,-36.68892,4,0,0.0
carboor,146.482439,-36.68892,2,0,0.0
cheshunt,146.482439,-36.68892,4,0,0.0
cheshunt south,146.482439,-36.68892,4,0,0.0
docker,146.482439,-36.68892,1,0,0.0
dockers plains,146.482439,-36.68892,2,0,0.0
east wangaratta,146.482439,-36.68892,9,0,0.0
edi,146.482439,-36.68892,4,0,0.0
edi upper,146.482439,-36.68892,4,0,0.0
everton,146.482439,-36.68892,1,0,0.0
everton upper,146.482439,-36.68892,7,0,0.0
killawarra,146.482439,-36.68892,9,1,0.1111111111111111
king valley,146.482439,-36.68892,4,0,0.0
laceby,146.482439,-36.68892,8,1,0.125
londrigan,146.482439,-36.68892,2,1,0.5
markwood,146.482439,-36.68892,4,0,0.0
meadow creek,146.482439,-36.68892,2,1,0.5
milawa,146.482439,-36.68892,6,0,0.0
north wangaratta,146.482439,-36.68892,9,0,0.0
oxley,146.482439,-36.68892,3,0,0.0
peechelba,146.482439,-36.68892,3,0,0.0
peechelba east,146.482439,-36.68892,2,0,0.0
rose river,146.482439,-36.68892,7,0,0.0
tarrawingee,146.482439,-36.68892,10,1,0.1
wabonga,146.482439,-36.68892,2,0,0.0
waldara,146.482439,-36.68892,6,0,0.0
wangandary,146.482439,-36.68892,2,0,0.0
wangaratta south,146.482439,-36.68892,21,1,0.047619047619047616
whitlands,146.482439,-36.68892,8,0,0.0
boralma,146.42865600000002,-36.174271000000005,4,0,0.0
lilliput,146.42865600000002,-36.174271000000005,4,0,0.0
norong,146.42865600000002,-36.174271000000005,3,0,0.0
springhurst,146.42865600000002,-36.174271000000005,12,0,0.0
chiltern,146.604622,-36.180787,26,0,0.0
chiltern valley,146.604622,-36.180787,5,0,0.0
cornishtown,146.604622,-36.180787,1,0,0.0
boorhaman north,146.47063799999998,-36.056449,1,0,0.0
brimin,146.47063799999998,-36.056449,3,0,0.0
browns plains,146.47063799999998,-36.056449,7,0,0.0
gooramadda,146.47063799999998,-36.056449,6,0,0.0
rutherglen,146.47063799999998,-36.056449,35,1,0.02857142857142857
wahgunyah,146.415927,-36.018771,7,0,0.0
barnawartha,146.71719299999998,-36.119195,10,0,0.0
barnawartha north,146.71719299999998,-36.119195,19,0,0.0
indigo valley,146.71719299999998,-36.119195,6,0,0.0
wodonga,144.989793,-37.67576,166,1,0.006024096385542169
west wodonga,146.864361,-36.135717,61,0,0.0
allans flat,147.880991,-36.027153999999996,6,1,0.16666666666666666
bandiana,146.9307559,-36.13591208,10,0,0.0
baranduda,147.880991,-36.027153999999996,9,0,0.0
bellbridge,147.880991,-36.027153999999996,2,0,0.0
berringama,147.880991,-36.027153999999996,4,0,0.0
bethanga,147.880991,-36.027153999999996,3,0,0.0
bonegilla,147.880991,-36.027153999999996,7,1,0.14285714285714285
bungil,147.880991,-36.027153999999996,1,0,0.0
coral bank,147.880991,-36.027153999999996,1,0,0.0
dederang,147.880991,-36.027153999999996,12,0,0.0
ebden,147.880991,-36.027153999999996,13,0,0.0
gateway island,147.880991,-36.027153999999996,8,0,0.0
glen creek,147.880991,-36.027153999999996,4,0,0.0
gundowring,147.880991,-36.027153999999996,2,0,0.0
huon creek,147.880991,-36.027153999999996,2,0,0.0
kancoona,147.880991,-36.027153999999996,6,0,0.0
kergunyah,147.880991,-36.027153999999996,3,0,0.0
kergunyah south,147.0284111,-36.42880742,2,0,0.0
kiewa,147.880991,-36.027153999999996,2,0,0.0
leneva,147.880991,-36.027153999999996,9,0,0.0
lucyvale,147.880991,-36.027153999999996,1,0,0.0
mongans bridge,147.880991,-36.027153999999996,2,0,0.0
mount alfred,147.880991,-36.027153999999996,3,0,0.0
running creek,147.880991,-36.027153999999996,1,0,0.0
staghorn flat,147.880991,-36.027153999999996,8,0,0.0
talgarno,147.880991,-36.027153999999996,9,1,0.1111111111111111
tangambalanga,147.880991,-36.027153999999996,2,0,0.0
thologolong,147.880991,-36.027153999999996,2,0,0.0
upper gundowring,147.880991,-36.027153999999996,2,0,0.0
charleroi,147.123674,-36.304285,3,0,0.0
huon,147.123674,-36.304285,13,0,0.0
sandy creek,147.123674,-36.304285,2,0,0.0
tawonga,147.17925,-36.687529999999995,6,0,0.0
tawonga south,147.14946799999998,-36.722034,9,1,0.1111111111111111
bogong,147.299257,-36.844307,5,0,0.0
falls creek,147.299257,-36.844307,14,0,0.0
mount beauty,147.299257,-36.844307,5,0,0.0
bullioh,147.35527,-36.335898,6,0,0.0
georges creek,147.25815480000003,-36.15063277,3,0,0.0
jarvis creek,147.35527,-36.335898,1,0,0.0
tallangatta,147.35527,-36.335898,8,0,0.0
dartmouth,147.476819,-36.638769,7,0,0.0
eskdale,147.476819,-36.638769,9,0,0.0
granya,147.476819,-36.638769,5,0,0.0
mitta mitta,147.476819,-36.638769,36,1,0.027777777777777776
old tallangatta,147.249954,-36.20193851,1,0,0.0
shelley,147.476819,-36.638769,7,0,0.0
tallandoon,147.22070490000002,-36.40132656,8,0,0.0
tallangatta south,147.2815733,-36.32413828,8,0,0.0
tallangatta valley,147.476819,-36.638769,2,0,0.0
koetong,147.49344,-36.132613,9,0,0.0
cudgewa,147.769911,-36.322884,1,0,0.0
nariel valley,147.769911,-36.322884,6,0,0.0
biggara,148.037958,-36.586316,3,0,0.0
colac colac,148.037958,-36.586316,1,0,0.0
corryong,148.037958,-36.586316,5,0,0.0
thowgla valley,148.037958,-36.586316,1,0,0.0
towong,148.037958,-36.586316,9,0,0.0
tintaldra,147.942058,-36.070928,2,0,0.0
burrowye,147.667373,-36.035908,1,0,0.0
guys forest,147.667373,-36.035908,1,0,0.0
walwa,147.667373,-36.035908,4,0,0.0
buxton,145.682161,-37.410470000000004,8,0,0.0
rubicon,145.839057,-37.3209,19,1,0.05263157894736842
thornton,145.839057,-37.3209,13,1,0.07692307692307693
eildon,145.90623,-37.241527000000005,58,0,0.0
lake eildon,145.90623,-37.241527000000005,29,0,0.0
taylor bay,145.880225,-37.20794843,4,0,0.0
acheron,145.68788899999998,-37.210538,5,0,0.0
alexandra,145.68788899999998,-37.210538,26,2,0.07692307692307693
cathkin,145.68788899999998,-37.210538,2,0,0.0
devils river,145.8060118,-37.18897433,5,0,0.0
fawcett,145.68788899999998,-37.210538,1,0,0.0
koriella,145.68788899999998,-37.210538,2,0,0.0
maintongoon,145.77810209999998,-37.13112911,3,0,0.0
taggerty,145.68788899999998,-37.210538,9,1,0.1111111111111111
whanregarwen,145.6196525,-37.2189348,9,0,0.0
ancona,145.739419,-36.985746999999996,5,0,0.0
merton,145.739419,-36.985746999999996,16,0,0.0
woodfield,145.739419,-36.985746999999996,5,1,0.2
ghin ghin,145.435776,-37.286611,5,0,0.0
glenburn,145.435776,-37.286611,42,0,0.0
homewood,145.435776,-37.286611,7,0,0.0
killingworth,145.435776,-37.286611,3,0,0.0
limestone,145.435776,-37.286611,18,0,0.0
murrindindi,145.435776,-37.286611,18,0,0.0
yea,145.435776,-37.286611,27,0,0.0
molesworth,145.54096,-37.144067,9,0,0.0
gobur,145.608491,-37.041215,8,1,0.125
kanumbra,145.608491,-37.041215,7,0,0.0
terip terip,145.608491,-37.041215,1,0,0.0
yarck,145.608491,-37.041215,7,0,0.0
bonnie doon,145.850304,-37.017241,42,0,0.0
barwite,146.253268,-37.202634,7,0,0.0
mansfield,146.253268,-37.202634,37,1,0.02702702702702703
mirimbah,146.253268,-37.202634,8,0,0.0
archerton,146.256507,-36.894465000000004,2,0,0.0
barjarg,146.256507,-36.894465000000004,11,1,0.09090909090909091
boorolite,146.256507,-36.894465000000004,2,0,0.0
bridge creek,146.256507,-36.894465000000004,5,0,0.0
delatite,146.256507,-36.894465000000004,2,0,0.0
enochs point,146.11862019999998,-37.41855045,4,0,0.0
gaffneys creek,146.256507,-36.894465000000004,4,0,0.0
goughs bay,146.256507,-36.894465000000004,10,0,0.0
howes creek,146.256507,-36.894465000000004,4,0,0.0
howqua,146.256507,-36.894465000000004,4,1,0.25
howqua hills,146.256507,-36.894465000000004,4,0,0.0
howqua inlet,146.256507,-36.894465000000004,1,0,0.0
jamieson,146.256507,-36.894465000000004,34,1,0.029411764705882353
kevington,146.256507,-36.894465000000004,14,0,0.0
knockwood,146.2594778,-37.42570709,5,0,0.0
macs cove,146.256507,-36.894465000000004,1,0,0.0
maindample,146.256507,-36.894465000000004,7,1,0.14285714285714285
matlock,146.256507,-36.894465000000004,6,0,0.0
merrijig,146.256507,-36.894465000000004,25,1,0.04
mount buller,146.256507,-36.894465000000004,37,0,0.0
piries,146.256507,-36.894465000000004,1,0,0.0
sawmill settlement,146.256507,-36.894465000000004,2,0,0.0
tolmie,146.256507,-36.894465000000004,30,0,0.0
woods point,146.256507,-36.894465000000004,10,0,0.0
chesney vale,145.937326,-36.414359000000005,2,0,0.0
goorambat,145.937326,-36.414359000000005,10,0,0.0
major plains,145.937326,-36.414359000000005,2,0,0.0
stewarton,145.937326,-36.414359000000005,7,0,0.0
devenish,145.96020900000002,-36.332254,4,1,0.25
thoona,145.96020900000002,-36.332254,3,0,0.0
lake rowan,145.957776,-36.242443,2,0,0.0
boomahnoomoonah,145.959015,-36.148922,2,0,0.0
tungamah,145.959015,-36.148922,4,0,0.0
youarang,145.959015,-36.148922,1,0,0.0
bundalong,145.97475500000002,-36.051782,5,1,0.2
bundalong south,145.97475500000002,-36.051782,1,0,0.0
burramine,145.882739,-36.00973295,10,1,0.1
esmond,145.97475500000002,-36.051782,4,1,0.25
yarrawonga,145.97475500000002,-36.051782,55,3,0.05454545454545454
yarrawonga south,145.97475500000002,-36.051782,1,0,0.0
moyhu,146.313751,-36.686814,2,0,0.0
myrrhee,146.313751,-36.686814,9,0,0.0
whitfield,146.316338,-36.812087,5,1,0.2
bowmans forest,146.603574,-36.515712,2,0,0.0
whorouly,146.603574,-36.515712,6,0,0.0
myrtleford,146.479489,-36.455135999999996,26,1,0.038461538461538464
abbeyard,146.82759,-36.554037,7,0,0.0
barwidgee,146.82759,-36.554037,4,0,0.0
buffalo river,146.82759,-36.554037,13,4,0.3076923076923077
dandongadale,146.82759,-36.554037,11,0,0.0
gapsted,146.82759,-36.554037,11,1,0.09090909090909091
merriang,146.82759,-36.554037,2,1,0.5
merriang south,146.82759,-36.554037,4,0,0.0
mudgegonga,146.82759,-36.554037,5,0,0.0
rosewhite,146.82759,-36.554037,5,1,0.2
selwyn,146.9999008,-37.06713454,6,0,0.0
wonnangatta,146.8156764,-37.13823976,1,0,0.0
ovens,146.75396999999998,-36.587922,4,0,0.0
eurobin,146.864194,-36.641016,10,0,0.0
buckland,146.834561,-36.731685999999996,12,0,0.0
mount buffalo,146.834561,-36.731685999999996,6,0,0.0
porepunkah,146.834561,-36.731685999999996,15,0,0.0
bright,147.063163,-36.962315999999994,32,5,0.15625
freeburgh,147.063163,-36.962315999999994,4,0,0.0
germantown,147.063163,-36.962315999999994,5,0,0.0
harrietville,147.063163,-36.962315999999994,26,0,0.0
hotham heights,147.063163,-36.962315999999994,23,0,0.0
smoko,147.063163,-36.962315999999994,4,0,0.0
wandiligong,146.95979,-36.788478999999995,13,0,0.0
eldorado,146.51766999999998,-36.313959999999994,7,1,0.14285714285714285
beechworth,146.725705,-36.361056,43,2,0.046511627906976744
murmungee,146.725705,-36.361056,5,0,0.0
stanley,146.725705,-36.361056,21,0,0.0
wooragee,146.725705,-36.361056,8,0,0.0
bruarong,146.8638108,-36.42031113,2,0,0.0
yackandandah,146.842075,-36.357399,13,0,0.0
wollert,145.005578,-37.596078000000006,138,5,0.036231884057971016
woodstock,145.052904,-37.554655,25,3,0.12
south morang,145.074353,-37.619102000000005,102,2,0.0196078431372549
beveridge,144.95951200000002,-37.476473999999996,72,1,0.013888888888888888
doreen,145.112985,-37.593554,85,3,0.03529411764705882
mernda,145.112985,-37.593554,109,4,0.03669724770642202
yan yean,145.14203500000002,-37.563905,25,0,0.0
chintin,144.956641,-37.41233,3,0,0.0
darraweit guim,144.956641,-37.41233,13,0,0.0
upper plenty,144.956641,-37.41233,15,1,0.06666666666666667
wallan,144.956641,-37.41233,136,2,0.014705882352941176
eden park,145.182221,-37.469784000000004,7,0,0.0
humevale,145.182221,-37.469784000000004,15,4,0.26666666666666666
kinglake central,145.182221,-37.469784000000004,32,1,0.03125
kinglake west,145.182221,-37.469784000000004,29,1,0.034482758620689655
pheasant creek,145.182221,-37.469784000000004,4,1,0.25
whittlesea,145.182221,-37.469784000000004,60,0,0.0
heathcote junction,145.052552,-37.354647,6,0,0.0
wandong,145.052552,-37.354647,33,2,0.06060606060606061
panton hill,145.247277,-37.650385,11,1,0.09090909090909091
smiths gully,145.288073,-37.624928999999995,3,0,0.0
st andrews,145.292381,-37.585625,31,6,0.1935483870967742
bylands,144.936707,-37.354143,8,0,0.0
kinglake,145.353378,-37.521863,58,1,0.017241379310344827
forbes,144.900644,-37.263736,1,0,0.0
glenaroua,144.900644,-37.263736,12,0,0.0
high camp,144.900644,-37.263736,7,1,0.14285714285714285
kilmore,144.900644,-37.263736,80,1,0.0125
kilmore east,144.900644,-37.263736,17,1,0.058823529411764705
moranding,144.900644,-37.263736,4,0,0.0
willowmavin,144.900644,-37.263736,1,0,0.0
montrose,145.346621,-37.814771,66,3,0.045454545454545456
kalorama,145.384955,-37.817818,27,0,0.0
mount dandenong,145.347505,-37.839387,13,3,0.23076923076923078
coldstream,145.41600400000002,-37.708784,60,3,0.05
gruyere,145.41600400000002,-37.708784,10,0,0.0
yering,145.41600400000002,-37.708784,14,3,0.21428571428571427
christmas hills,145.365993,-37.642852000000005,12,1,0.08333333333333333
dixons creek,145.365993,-37.642852000000005,27,1,0.037037037037037035
steels creek,145.365993,-37.642852000000005,6,0,0.0
tarrawarra,145.365993,-37.642852000000005,17,1,0.058823529411764705
yarra glen,145.365993,-37.642852000000005,50,1,0.02
badger creek,145.513804,-37.606088,18,1,0.05555555555555555
castella,145.513804,-37.606088,13,1,0.07692307692307693
chum creek,145.513804,-37.606088,11,0,0.0
healesville,145.513804,-37.606088,96,4,0.041666666666666664
mount toolebewong,145.513804,-37.606088,1,0,0.0
toolangi,145.513804,-37.606088,77,1,0.012987012987012988
fernshaw,145.62301100000002,-37.537492,23,1,0.043478260869565216
narbethong,145.62301100000002,-37.537492,35,0,0.0
cambarville,145.784751,-37.539266999999995,33,0,0.0
marysville,145.784751,-37.539266999999995,46,1,0.021739130434782608
cockatoo,145.487862,-37.938471,38,3,0.07894736842105263
mount burnett,145.487862,-37.938471,6,0,0.0
nangana,145.487862,-37.938471,2,0,0.0
avonsleigh,145.433024,-37.938068,21,0,0.0
clematis,145.433024,-37.938068,10,0,0.0
emerald,145.433024,-37.938068,53,5,0.09433962264150944
macclesfield,145.433024,-37.938068,10,0,0.0
gembrook,145.596576,-37.947379,123,3,0.024390243902439025
tremont,145.316734,-37.885138,25,1,0.04
ferny creek,145.332431,-37.878188,27,4,0.14814814814814814
sassafras,145.350888,-37.866786,36,0,0.0
olinda,145.377128,-37.848036,33,4,0.12121212121212122
sherbrooke,145.357336,-37.889767,23,3,0.13043478260869565
kallista,145.37962199999998,-37.896916999999995,25,1,0.04
the patch,145.405388,-37.89424,11,1,0.09090909090909091
monbulk,145.429715,-37.874533,59,3,0.05084745762711865
silvan,145.43031100000002,-37.836663,29,0,0.0
mount evelyn,145.384922,-37.786977,94,9,0.09574468085106383
gilderoy,145.786343,-37.867809,2,0,0.0
gladysdale,145.786343,-37.867809,11,0,0.0
powelltown,145.786343,-37.867809,26,1,0.038461538461538464
three bridges,145.786343,-37.867809,14,0,0.0
yarra junction,145.786343,-37.867809,27,0,0.0
big pats creek,145.818512,-37.727565999999996,5,0,0.0
east warburton,145.818512,-37.727565999999996,24,0,0.0
mcmahons creek,145.818512,-37.727565999999996,11,2,0.18181818181818182
millgrove,145.818512,-37.727565999999996,11,1,0.09090909090909091
reefton,145.818512,-37.727565999999996,21,2,0.09523809523809523
warburton,145.818512,-37.727565999999996,44,2,0.045454545454545456
wesburn,145.818512,-37.727565999999996,17,0,0.0
endeavour hills,145.255599,-37.971763,212,5,0.02358490566037736
hallam,145.265524,-38.009434999999996,188,5,0.026595744680851064
narre warren east,145.325994,-37.980059000000004,66,0,0.0
narre warren north,145.325994,-37.980059000000004,103,6,0.05825242718446602
narre warren,145.30419799999999,-38.037026000000004,373,11,0.029490616621983913
narre warren south,145.30419799999999,-38.037026000000004,145,3,0.020689655172413793
berwick,145.34948799999998,-38.025017999999996,391,6,0.015345268542199489
harkaway,145.34948799999998,-38.025017999999996,17,1,0.058823529411764705
beaconsfield,145.371635,-38.048316,67,3,0.04477611940298507
guys hill,145.371635,-38.048316,4,1,0.25
beaconsfield upper,145.42327,-38.002518,20,3,0.15
dewhurst,145.42327,-38.002518,2,0,0.0
officer,145.406887,-38.069094,83,0,0.0
officer south,145.406887,-38.069094,4,0,0.0
pakenham,145.472514,-38.04658,303,3,0.009900990099009901
pakenham south,145.472514,-38.04658,15,0,0.0
pakenham upper,145.472514,-38.04658,37,0,0.0
rythdale,145.472514,-38.04658,2,0,0.0
nar nar goon,145.565304,-38.070135,26,0,0.0
nar nar goon north,145.565304,-38.070135,19,2,0.10526315789473684
tynong,145.63433899999998,-38.064252,10,1,0.1
tynong north,145.63433899999998,-38.064252,17,3,0.17647058823529413
cora lynn,145.669112,-38.10718,2,0,0.0
garfield,145.669112,-38.10718,16,0,0.0
vervale,145.669112,-38.10718,5,1,0.2
bunyip,145.726311,-38.01378,30,3,0.1
bunyip north,145.726311,-38.01378,7,0,0.0
iona,145.726311,-38.01378,3,0,0.0
tonimbuk,145.726311,-38.01378,2,0,0.0
labertouche,145.787991,-38.043541999999995,20,1,0.05
longwarry,145.787991,-38.043541999999995,27,1,0.037037037037037035
longwarry north,145.787991,-38.043541999999995,10,0,0.0
modella,145.787991,-38.043541999999995,6,0,0.0
athlone,145.86733700000002,-38.096289,7,0,0.0
drouin,145.86733700000002,-38.096289,76,3,0.039473684210526314
drouin east,145.86733700000002,-38.096289,4,0,0.0
drouin south,145.86733700000002,-38.096289,23,0,0.0
drouin west,145.86733700000002,-38.096289,17,0,0.0
hallora,145.86733700000002,-38.096289,4,0,0.0
jindivick,145.86733700000002,-38.096289,13,0,0.0
ripplebrook,145.86733700000002,-38.096289,7,0,0.0
bona vista,145.922212,-38.207476,1,0,0.0
warragul,145.922212,-38.207476,146,7,0.04794520547945205
brandy creek,145.945214,-37.919937,3,1,0.3333333333333333
bravington,145.92261269999997,-38.08301804,1,0,0.0
buln buln,145.945214,-37.919937,7,0,0.0
buln buln east,145.945214,-37.919937,11,0,0.0
crossover,145.945214,-37.919937,8,0,0.0
ellinbank,145.945214,-37.919937,8,1,0.125
ferndale,145.945214,-37.919937,2,0,0.0
lardner,145.945214,-37.919937,3,0,0.0
nayook,145.945214,-37.919937,3,0,0.0
neerim junction,145.945214,-37.919937,2,0,0.0
neerim north,145.945214,-37.919937,6,0,0.0
nilma,145.945214,-37.919937,6,0,0.0
nilma north,145.945214,-37.919937,3,0,0.0
rokeby,145.945214,-37.919937,6,1,0.16666666666666666
seaview,145.945214,-37.919937,4,0,0.0
shady creek,145.945214,-37.919937,16,0,0.0
tetoora road,145.945214,-37.919937,3,0,0.0
torwood,145.87428730000002,-38.25783442,1,0,0.0
warragul south,145.945214,-37.919937,9,2,0.2222222222222222
warragul west,145.945214,-37.919937,3,0,0.0
cloverlea,145.989901,-38.194379,5,0,0.0
darnum,145.989901,-38.194379,13,2,0.15384615384615385
gainsborough,145.989901,-38.194379,1,0,0.0
allambee,146.06565600000002,-38.210382,2,0,0.0
yarragon,146.06565600000002,-38.210382,18,0,0.0
yarragon south,146.06565600000002,-38.210382,3,1,0.3333333333333333
narracan,146.16397,-38.245649,3,0,0.0
trafalgar,146.16397,-38.245649,48,2,0.041666666666666664
trafalgar east,146.16397,-38.245649,10,0,0.0
trafalgar south,146.16397,-38.245649,6,0,0.0
aberfeldy,146.34293200000002,-37.978862,2,0,0.0
amor,146.34293200000002,-37.978862,1,0,0.0
boola,146.4605642,-38.0485774,9,0,0.0
caringal,146.34293200000002,-37.978862,6,0,0.0
coopers creek,146.34293200000002,-37.978862,3,0,0.0
erica,146.34293200000002,-37.978862,6,0,0.0
fumina,146.34293200000002,-37.978862,3,0,0.0
fumina south,146.34293200000002,-37.978862,11,0,0.0
hernes oak,146.34293200000002,-37.978862,31,3,0.0967741935483871
hill end,146.34293200000002,-37.978862,1,0,0.0
jacob creek,146.34293200000002,-37.978862,1,0,0.0
jericho,146.2288747,-37.66622391,4,0,0.0
moe,146.34293200000002,-37.978862,104,5,0.04807692307692308
moe south,146.34293200000002,-37.978862,4,0,0.0
moondarra,146.34293200000002,-37.978862,12,0,0.0
newborough,146.34293200000002,-37.978862,64,4,0.0625
rawson,146.34293200000002,-37.978862,16,1,0.0625
tanjil,146.34293200000002,-37.978862,14,0,0.0
tanjil south,146.34293200000002,-37.978862,10,0,0.0
toombon,146.43934240000002,-37.72124292,18,0,0.0
walhalla,146.34293200000002,-37.978862,19,0,0.0
walhalla east,146.58077980000002,-37.932550899999995,5,0,0.0
westbury,146.34293200000002,-37.978862,2,0,0.0
willow grove,146.34293200000002,-37.978862,6,0,0.0
yallourn,146.34293200000002,-37.978862,6,0,0.0
yallourn north,146.34293200000002,-37.978862,22,4,0.18181818181818182
neerim,146.013136,-37.993258000000004,4,0,0.0
neerim east,146.013136,-37.993258000000004,63,1,0.015873015873015872
neerim south,146.013136,-37.993258000000004,55,2,0.03636363636363636
ada,145.851865,-37.84222154,1,0,0.0
baw baw,146.077886,-37.829347,8,0,0.0
baw baw village,146.077886,-37.829347,3,0,0.0
gentle annie,145.8366168,-37.93840381,20,0,0.0
icy creek,146.077886,-37.829347,3,0,0.0
loch valley,146.077886,-37.829347,1,0,0.0
